engine_id,sensor,age_window,variance
61,sensor_3,6,13.299645751633655
61,sensor_3,7,26.45427320261407
61,sensor_3,8,17.35645847953218
61,sensor_3,9,26.445018300653278
61,sensor_3,10,17.80697777777742
61,sensor_4,1,10.019891812865765
61,sensor_4,2,16.536461437908255
61,sensor_4,3,20.295899999999993
61,sensor_4,4,9.1861241830059
61,sensor_4,5,9.049438596490965
61,sensor_4,6,8.788880065359303
61,sensor_4,7,19.167989869281133
61,sensor_4,8,20.245267251462174
61,sensor_4,9,25.984391176470268
61,sensor_4,10,16.665271929824865
61,sensor_5,1,0.0
61,sensor_5,2,0.0
61,sensor_5,3,0.0
61,sensor_5,4,0.0
61,sensor_5,5,0.0
61,sensor_5,6,0.0
61,sensor_5,7,0.0
61,sensor_5,8,0.0
61,sensor_5,9,0.0
61,sensor_5,10,0.0
61,sensor_6,1,5.263157894733628e-06
61,sensor_6,2,1.4705882352931617e-05
61,sensor_6,3,9.94152046783614e-06
61,sensor_6,4,1.4705882352934245e-05
61,sensor_6,5,5.263157894735552e-06
61,sensor_6,6,5.555555555552949e-06
61,sensor_6,7,0.0
61,sensor_6,8,0.0
61,sensor_6,9,0.0
61,sensor_6,10,0.0
61,sensor_7,1,0.15504678362575486
61,sensor_7,2,0.23661732026144708
61,sensor_7,3,0.19280935672517618
61,sensor_7,4,0.2221741830065127
61,sensor_7,5,0.13829883040934948
61,sensor_7,6,0.14935163398692897
61,sensor_7,7,0.26307352941178114
61,sensor_7,8,0.11201345029239694
61,sensor_7,9,0.3251124183006092
61,sensor_7,10,0.30702280701754525
61,sensor_8,1,0.0007286549707619511
61,sensor_8,2,0.0012251633986932167
61,sensor_8,3,0.0011555555555484037
61,sensor_8,4,0.0013584967320250988
61,sensor_8,5,0.0012701754385960877
61,sensor_8,6,0.00045882352940842787
61,sensor_8,7,0.001229084967324055
61,sensor_8,8,0.0006766081871349806
61,sensor_8,9,0.0016470588235295428
61,sensor_8,10,0.0007245614035097186
61,sensor_9,1,14.190973099415153
61,sensor_9,2,18.23090849672872
61,sensor_9,3,19.977660818712874
61,sensor_9,4,16.963458823534264
61,sensor_9,5,6.020509941520183
61,sensor_9,6,17.052162418299712
61,sensor_9,7,16.831492810457668
61,sensor_9,8,21.845204093566853
61,sensor_9,9,10.66081830065604
61,sensor_9,10,18.51597660819109
61,sensor_10,1,0.0
61,sensor_10,2,0.0
61,sensor_10,3,0.0
61,sensor_10,4,0.0
61,sensor_10,5,0.0
61,sensor_10,6,0.0
61,sensor_10,7,0.0
61,sensor_10,8,0.0
61,sensor_10,9,0.0
61,sensor_10,10,0.0
61,sensor_11,1,0.02089824561403508
61,sensor_11,2,0.007915359477124262
61,sensor_11,3,0.00890526315789448
61,sensor_11,4,0.015268300653594902
61,sensor_11,5,0.005633333333333304
61,sensor_11,6,0.006053594771241842
61,sensor_11,7,0.011185947712418636
61,sensor_11,8,0.013971929824561339
61,sensor_11,9,0.015194771241830326
61,sensor_11,10,0.02989122807017512
61,sensor_12,1,0.09026491228069365
61,sensor_12,2,0.14373202614379743
61,sensor_12,3,0.043833918128653275
61,sensor_12,4,0.06599999999999305
61,sensor_12,5,0.07435555555555452
61,sensor_12,6,0.11141470588236141
61,sensor_12,7,0.10913235294119188
61,sensor_12,8,0.1329760233918343
61,sensor_12,9,0.14379771241830244
61,sensor_12,10,0.22135438596490095
61,sensor_13,1,0.0016228070175513649
61,sensor_13,2,0.0004771241830111808
61,sensor_13,3,0.0007766081871396545
61,sensor_13,4,0.0010470588235354308
61,sensor_13,5,0.0009485380116945168
61,sensor_13,6,0.0015790849673088022
61,sensor_13,7,0.001320588235290532
61,sensor_13,8,0.0017040935672434161
61,sensor_13,9,0.00217941176470619
61,sensor_13,10,0.0021538011696053323
61,sensor_14,1,10.631145029240294
61,sensor_14,2,10.157967647058811
61,sensor_14,3,12.3516830409357
61,sensor_14,4,9.289582026144673
61,sensor_14,5,11.490802923977018
61,sensor_14,6,6.604600000000542
61,sensor_14,7,14.440599999998849
61,sensor_14,8,21.964335672512544
61,sensor_14,9,12.983955882350298
61,sensor_14,10,28.772567251461965
61,sensor_15,1,0.0004525281871345053
61,sensor_15,2,0.000631386928104573
61,sensor_15,3,0.0005920854385964882
61,sensor_15,4,0.0002950864379084954
61,sensor_15,5,0.00047498210526316455
61,sensor_15,6,0.00043137882352941936
61,sensor_15,7,0.0006128928104575105
61,sensor_15,8,0.0005347524561403515
61,sensor_15,9,0.0005466732352941133
61,sensor_15,10,0.000586619239766105
61,sensor_16,1,0.0
61,sensor_16,2,0.0
61,sensor_16,3,0.0
61,sensor_16,4,0.0
61,sensor_16,5,0.0
61,sensor_16,6,0.0
61,sensor_16,7,0.0
61,sensor_16,8,0.0
61,sensor_16,9,0.0
61,sensor_16,10,0.0
61,sensor_17,1,0.7777777777777778
61,sensor_17,2,0.8790849673202629
61,sensor_17,3,1.0409356725146135
61,sensor_17,4,0.47058823529413174
61,sensor_17,5,0.5847953216374323
61,sensor_17,6,0.8529411764705875
61,sensor_17,7,0.44771241830065495
61,sensor_17,8,1.0409356725146122
61,sensor_17,9,0.996732026143819
61,sensor_17,10,0.9298245614035017
61,sensor_18,1,0.0
61,sensor_18,2,0.0
61,sensor_18,3,0.0
61,sensor_18,4,0.0
61,sensor_18,5,0.0
61,sensor_18,6,0.0
61,sensor_18,7,0.0
61,sensor_18,8,0.0
61,sensor_18,9,0.0
61,sensor_18,10,0.0
61,sensor_19,1,0.0
61,sensor_19,2,0.0
61,sensor_19,3,0.0
61,sensor_19,4,0.0
61,sensor_19,5,0.0
61,sensor_19,6,0.0
61,sensor_19,7,0.0
61,sensor_19,8,0.0
61,sensor_19,9,0.0
61,sensor_19,10,0.0
61,sensor_20,1,0.007215204678362545
61,sensor_20,2,0.010673529411764783
61,sensor_20,3,0.016878362573099052
61,sensor_20,4,0.007494117647058575
61,sensor_20,5,0.0066561403508775705
61,sensor_20,6,0.006473202614379174
61,sensor_20,7,0.0211751633986929
61,sensor_20,8,0.012960818713450362
61,sensor_20,9,0.015022222222222423
61,sensor_20,10,0.010402923976607699
61,sensor_21,1,0.004369887309941554
61,sensor_21,2,0.0035717135947712464
61,sensor_21,3,0.004566124736842109
61,sensor_21,4,0.004993449575163413
61,sensor_21,5,0.00303735385964902
61,sensor_21,6,0.0014597766339871023
61,sensor_21,7,0.0036798143790849956
61,sensor_21,8,0.0028387916374269092
61,sensor_21,9,0.0031505758496731848
61,sensor_21,10,0.00987488257309932
62,setting_1,1,5.291928104575163e-06
62,setting_1,2,5.210588235294117e-06
62,setting_1,3,6.262908496732027e-06
62,setting_1,4,7.044084967320262e-06
62,setting_1,5,6.177516339869281e-06
62,setting_1,6,5.8762418300653605e-06
62,setting_1,7,5.238300653594771e-06
62,setting_1,8,3.9551633986928105e-06
62,setting_1,9,5.306437908496733e-06
62,setting_1,10,3.081732026143791e-06
62,setting_2,1,7.205882352941177e-08
62,setting_2,2,9.558823529411765e-08
62,setting_2,3,6.941176470588236e-08
62,setting_2,4,1.1232026143790846e-07
62,setting_2,5,8.094771241830065e-08
62,setting_2,6,7.830065359477124e-08
62,setting_2,7,8.300653594771243e-08
62,setting_2,8,1.0016339869281045e-07
62,setting_2,9,1.0094771241830066e-07
62,setting_2,10,1.0016339869281047e-07
62,setting_3,1,0.0
62,setting_3,2,0.0
62,setting_3,3,0.0
62,setting_3,4,0.0
62,setting_3,5,0.0
62,setting_3,6,0.0
62,setting_3,7,0.0
62,setting_3,8,0.0
62,setting_3,9,0.0
62,setting_3,10,0.0
62,sensor_1,1,0.0
62,sensor_1,2,0.0
62,sensor_1,3,0.0
62,sensor_1,4,0.0
62,sensor_1,5,0.0
62,sensor_1,6,0.0
62,sensor_1,7,0.0
62,sensor_1,8,0.0
62,sensor_1,9,0.0
62,sensor_1,10,0.0
62,sensor_2,1,0.05692712418300388
62,sensor_2,2,0.0963006535947611
62,sensor_2,3,0.1172352941176417
62,sensor_2,4,0.1334055555555437
62,sensor_2,5,0.1047428104575186
62,sensor_2,6,0.07207614379085664
62,sensor_2,7,0.0874000000000085
62,sensor_2,8,0.10654117647059658
62,sensor_2,9,0.06447222222221803
62,sensor_2,10,0.09597026143791268
62,sensor_3,1,14.998979411764457
62,sensor_3,2,15.297331045751344
62,sensor_3,3,25.25027058823529
62,sensor_3,4,20.691174183006474
62,sensor_3,5,13.064809477124095
62,sensor_3,6,10.345437908496613
62,sensor_3,7,12.19372712418282
62,sensor_3,8,26.284570261437615
62,sensor_3,9,10.12334771241823
62,sensor_3,10,9.289375163398642
62,sensor_4,1,16.677614705882156
62,sensor_4,2,9.002339869280995
62,sensor_4,3,17.497379411764477
62,sensor_4,4,16.128141176470393
62,sensor_4,5,12.783754575163154
62,sensor_4,6,12.897393790849327
62,sensor_4,7,8.754574183006524
62,sensor_4,8,14.940802941176466
62,sensor_4,9,16.832982026144183
62,sensor_4,10,12.427585947712677
62,sensor_5,1,0.0
62,sensor_5,2,0.0
62,sensor_5,3,0.0
62,sensor_5,4,0.0
62,sensor_5,5,0.0
62,sensor_5,6,0.0
62,sensor_5,7,0.0
62,sensor_5,8,0.0
62,sensor_5,9,0.0
62,sensor_5,10,0.0
62,sensor_6,1,0.0
62,sensor_6,2,0.0
62,sensor_6,3,0.0
62,sensor_6,4,0.0
62,sensor_6,5,0.0
62,sensor_6,6,0.0
62,sensor_6,7,0.0
62,sensor_6,8,0.0
62,sensor_6,9,0.0
62,sensor_6,10,0.0
62,sensor_7,1,0.07847058823529665
62,sensor_7,2,0.2459898692810448
62,sensor_7,3,0.15990849673202903
62,sensor_7,4,0.13296470588232398
62,sensor_7,5,0.36269411764705356
62,sensor_7,6,0.08282352941175887
62,sensor_7,7,0.14361339869281559
62,sensor_7,8,0.11724869281043372
62,sensor_7,9,0.2365663398692832
62,sensor_7,10,0.21271535947711917
62,sensor_8,1,0.0009428104575207962
62,sensor_8,2,0.0014408496732043832
62,sensor_8,3,0.00045000000000364274
62,sensor_8,4,0.0015058823529379166
62,sensor_8,5,0.0012692810457527281
62,sensor_8,6,0.0007764705882347765
62,sensor_8,7,0.0010722222222247992
62,sensor_8,8,0.0009441176470579101
62,sensor_8,9,0.0006588235294141498
62,sensor_8,10,0.0008771241830130265
62,sensor_9,1,16.386354575163097
62,sensor_9,2,22.92086928104474
62,sensor_9,3,16.711848692811305
62,sensor_9,4,16.703447058826104
62,sensor_9,5,10.09320294117577
62,sensor_9,6,16.440097058825557
62,sensor_9,7,13.49353235294318
62,sensor_9,8,20.72783006535741
62,sensor_9,9,16.71167712418419
62,sensor_9,10,18.116472222222477
62,sensor_10,1,0.0
62,sensor_10,2,0.0
62,sensor_10,3,0.0
62,sensor_10,4,0.0
62,sensor_10,5,0.0
62,sensor_10,6,0.0
62,sensor_10,7,0.0
62,sensor_10,8,0.0
62,sensor_10,9,0.0
62,sensor_10,10,0.0
62,sensor_11,1,0.015317647058823903
62,sensor_11,2,0.00758692810457506
62,sensor_11,3,0.012923202614379362
62,sensor_11,4,0.0050104575163399155
62,sensor_11,5,0.007967320261438132
62,sensor_11,6,0.009441830065359652
62,sensor_11,7,0.012541176470588129
62,sensor_11,8,0.011640849673202803
62,sensor_11,9,0.004178104575163304
62,sensor_11,10,0.01292418300653596
62,sensor_12,1,0.1547428104575115
62,sensor_12,2,0.0538408496732042
62,sensor_12,3,0.05558823529412382
62,sensor_12,4,0.04902908496732465
62,sensor_12,5,0.08988235294117747
62,sensor_12,6,0.07022352941176246
62,sensor_12,7,0.07120261437906206
62,sensor_12,8,0.07183398692809305
62,sensor_12,9,0.0528771241829909
62,sensor_12,10,0.051305882352942124
62,sensor_13,1,0.00104705882352411
62,sensor_13,2,0.001135947712415354
62,sensor_13,3,0.0010941176470623786
62,sensor_13,4,0.0005794117647064107
62,sensor_13,5,0.0008222222222214823
62,sensor_13,6,0.0015516339869345742
62,sensor_13,7,0.001437908496725103
62,sensor_13,8,0.0009428104575187392
62,sensor_13,9,0.0009045751633960689
62,sensor_13,10,0.001762418300663206
62,sensor_14,1,6.031155882352247
62,sensor_14,2,6.124700653595215
62,sensor_14,3,7.492779084967889
62,sensor_14,4,6.819131045749962
62,sensor_14,5,10.159308496732178
62,sensor_14,6,13.80215849673036
62,sensor_14,7,15.72586176470505
62,sensor_14,8,12.88302647059032
62,sensor_14,9,9.044508823528352
62,sensor_14,10,15.437826143791192
62,sensor_15,1,0.00043652852941176464
62,sensor_15,2,0.0006184355882352997
62,sensor_15,3,0.00026918888888888894
62,sensor_15,4,0.00047002692810457953
62,sensor_15,5,0.0006271491830065327
62,sensor_15,6,0.0002966806535947684
62,sensor_15,7,0.00041325411764705025
62,sensor_15,8,0.0006570794771241754
62,sensor_15,9,0.00034661388888888753
62,sensor_15,10,0.00032478104575163014
62,sensor_16,1,0.0
62,sensor_16,2,0.0
62,sensor_16,3,0.0
62,sensor_16,4,0.0
62,sensor_16,5,0.0
62,sensor_16,6,0.0
62,sensor_16,7,0.0
62,sensor_16,8,0.0
62,sensor_16,9,0.0
62,sensor_16,10,0.0
62,sensor_17,1,0.9411764705882283
62,sensor_17,2,0.3398692810457542
62,sensor_17,3,0.4869281045751676
62,sensor_17,4,1.1535947712418004
62,sensor_17,5,0.5000000000000006
62,sensor_17,6,1.4379084967320241
62,sensor_17,7,0.9967320261437905
62,sensor_17,8,1.1928104575162972
62,sensor_17,9,0.653594771241831
62,sensor_17,10,0.9183006535947725
62,sensor_18,1,0.0
62,sensor_18,2,0.0
62,sensor_18,3,0.0
62,sensor_18,4,0.0
62,sensor_18,5,0.0
62,sensor_18,6,0.0
62,sensor_18,7,0.0
62,sensor_18,8,0.0
62,sensor_18,9,0.0
62,sensor_18,10,0.0
62,sensor_19,1,0.0
62,sensor_19,2,0.0
62,sensor_19,3,0.0
62,sensor_19,4,0.0
62,sensor_19,5,0.0
62,sensor_19,6,0.0
62,sensor_19,7,0.0
62,sensor_19,8,0.0
62,sensor_19,9,0.0
62,sensor_19,10,0.0
62,sensor_20,1,0.008073529411764658
62,sensor_20,2,0.007504575163398795
62,sensor_20,3,0.006964705882353189
62,sensor_20,4,0.011813398692810631
62,sensor_20,5,0.009660457516339885
62,sensor_20,6,0.012894117647058853
62,sensor_20,7,0.010456535947711933
62,sensor_20,8,0.01312058823529387
62,sensor_20,9,0.013989869281045529
62,sensor_20,10,0.008087908496732247
62,sensor_21,1,0.002782856633986942
62,sensor_21,2,0.0042945847058823506
62,sensor_21,3,0.002490416470588296
62,sensor_21,4,0.0033374436928104373
62,sensor_21,5,0.004993172026143884
62,sensor_21,6,0.0028187661437907544
62,sensor_21,7,0.002530876339869265
62,sensor_21,8,0.002778597941176513
62,sensor_21,9,0.003941237418300566
62,sensor_21,10,0.0026834304575164463
63,setting_1,1,2.770359477124183e-06
63,setting_1,2,1.8238235294117647e-06
63,setting_1,3,8.975147058823528e-06
63,setting_1,4,3.467712418300653e-06
63,setting_1,5,4.712794117647058e-06
63,setting_1,6,5.4088970588235305e-06
63,setting_1,7,4.9520588235294115e-06
63,setting_1,8,5.308088235294118e-06
63,setting_1,9,5.592573529411764e-06
63,setting_1,10,4.214117647058822e-06
63,setting_2,1,8.496732026143792e-08
63,setting_2,2,8.110294117647059e-08
63,setting_2,3,6.779411764705882e-08
63,setting_2,4,1.257516339869281e-07
63,setting_2,5,7.441176470588237e-08
63,setting_2,6,1.061029411764706e-07
63,setting_2,7,9.035947712418302e-08
63,setting_2,8,1.0014705882352941e-07
63,setting_2,9,8.933823529411763e-08
63,setting_2,10,5.673202614379085e-08
63,setting_3,1,0.0
63,setting_3,2,0.0
63,setting_3,3,0.0
63,setting_3,4,0.0
63,setting_3,5,0.0
63,setting_3,6,0.0
63,setting_3,7,0.0
63,setting_3,8,0.0
63,setting_3,9,0.0
63,setting_3,10,0.0
63,sensor_1,1,0.0
63,sensor_1,2,0.0
63,sensor_1,3,0.0
63,sensor_1,4,0.0
63,sensor_1,5,0.0
63,sensor_1,6,0.0
63,sensor_1,7,0.0
63,sensor_1,8,0.0
63,sensor_1,9,0.0
63,sensor_1,10,0.0
63,sensor_2,1,0.08663790849673278
63,sensor_2,2,0.10191544117645841
63,sensor_2,3,0.13488602941176536
63,sensor_2,4,0.08137908496732098
63,sensor_2,5,0.10958161764707643
63,sensor_2,6,0.0634191176470566
63,sensor_2,7,0.054802941176471665
63,sensor_2,8,0.0648110294117653
63,sensor_2,9,0.08714705882351112
63,sensor_2,10,0.11058202614379398
63,sensor_3,1,24.399171241830352
63,sensor_3,2,17.782269117647303
63,sensor_3,3,29.04814999999992
63,sensor_3,4,16.88972418300647
63,sensor_3,5,20.63500147058817
63,sensor_3,6,12.465827941176958
63,sensor_3,7,18.131729411764347
63,sensor_3,8,18.35009411764759
63,sensor_3,9,15.544719117647393
63,sensor_3,10,16.344928104575445
63,sensor_4,1,19.686555882353098
63,sensor_4,2,18.7666242647058
63,sensor_4,3,12.537974264705763
63,sensor_4,4,14.360323202614268
63,sensor_4,5,10.88473749999995
63,sensor_4,6,25.04551397058811
63,sensor_4,7,15.266097058823519
63,sensor_4,8,6.319693382353025
63,sensor_4,9,19.379488970588223
63,sensor_4,10,31.290955882352847
63,sensor_5,1,0.0
63,sensor_5,2,0.0
63,sensor_5,3,0.0
63,sensor_5,4,0.0
63,sensor_5,5,0.0
63,sensor_5,6,0.0
63,sensor_5,7,0.0
63,sensor_5,8,0.0
63,sensor_5,9,0.0
63,sensor_5,10,0.0
63,sensor_6,1,0.0
63,sensor_6,2,0.0
63,sensor_6,3,0.0
63,sensor_6,4,0.0
63,sensor_6,5,0.0
63,sensor_6,6,0.0
63,sensor_6,7,0.0
63,sensor_6,8,0.0
63,sensor_6,9,0.0
63,sensor_6,10,0.0
63,sensor_7,1,0.22724705882354498
63,sensor_7,2,0.21934705882354052
63,sensor_7,3,0.1749595588235331
63,sensor_7,4,0.18512026143789853
63,sensor_7,5,0.1884566176470625
63,sensor_7,6,0.31136176470591015
63,sensor_7,7,0.10515457516338965
63,sensor_7,8,0.12535294117642898
63,sensor_7,9,0.3210654411764712
63,sensor_7,10,0.18812810457514856
63,sensor_8,1,0.000328104575165164
63,sensor_8,2,0.0008029411764610628
63,sensor_8,3,0.0007433823529346236
63,sensor_8,4,0.0012235294117608772
63,sensor_8,5,0.0010882352941170336
63,sensor_8,6,0.000797058823527387
63,sensor_8,7,0.0007176470588313571
63,sensor_8,8,0.001393382352939405
63,sensor_8,9,0.0016683823529376708
63,sensor_8,10,0.0017045751633914816
63,sensor_9,1,20.3466722222241
63,sensor_9,2,13.9583595588219
63,sensor_9,3,11.204986029409277
63,sensor_9,4,17.715238235297026
63,sensor_9,5,23.66371397058496
63,sensor_9,6,19.877238970584873
63,sensor_9,7,20.484817320258948
63,sensor_9,8,29.154672058829103
63,sensor_9,9,83.61491838234829
63,sensor_9,10,195.8886094771558
63,sensor_10,1,0.0
63,sensor_10,2,0.0
63,sensor_10,3,0.0
63,sensor_10,4,0.0
63,sensor_10,5,0.0
63,sensor_10,6,0.0
63,sensor_10,7,0.0
63,sensor_10,8,0.0
63,sensor_10,9,0.0
63,sensor_10,10,0.0
63,sensor_11,1,0.012942810457516513
63,sensor_11,2,0.008059558823529229
63,sensor_11,3,0.006377941176470875
63,sensor_11,4,0.012764705882353294
63,sensor_11,5,0.011099264705882263
63,sensor_11,6,0.015401470588235459
63,sensor_11,7,0.012932352941176228
63,sensor_11,8,0.009493382352941305
63,sensor_11,9,0.009248529411764737
63,sensor_11,10,0.023570261437908323
63,sensor_12,1,0.1411624183006434
63,sensor_12,2,0.09943823529410975
63,sensor_12,3,0.059850000000007175
63,sensor_12,4,0.08786045751632614
63,sensor_12,5,0.07166102941176554
63,sensor_12,6,0.0959882352940794
63,sensor_12,7,0.08101470588234182
63,sensor_12,8,0.10221544117647423
63,sensor_12,9,0.0947389705882369
63,sensor_12,10,0.13241437908502493
63,sensor_13,1,0.0005411764705861619
63,sensor_13,2,0.0013345588235263597
63,sensor_13,3,0.0007691176470642849
63,sensor_13,4,0.0010967320261414419
63,sensor_13,5,0.0005139705882322882
63,sensor_13,6,0.001280882352947811
63,sensor_13,7,0.0009320261437860351
63,sensor_13,8,0.001181617647059868
63,sensor_13,9,0.001044117647059213
63,sensor_13,10,0.0005124183006531721
63,sensor_14,1,7.99820000000038
63,sensor_14,2,7.64093455882326
63,sensor_14,3,12.536980882354152
63,sensor_14,4,15.489976470587612
63,sensor_14,5,11.799150735294896
63,sensor_14,6,10.601176470586969
63,sensor_14,7,10.609152941175235
63,sensor_14,8,23.850688235299625
63,sensor_14,9,61.458047058822785
63,sensor_14,10,179.37665653597765
63,sensor_15,1,0.00027519882352940856
63,sensor_15,2,0.0004838802941176219
63,sensor_15,3,0.0008788980882352689
63,sensor_15,4,0.0003704626143790811
63,sensor_15,5,0.0003663043382352853
63,sensor_15,6,0.00045137117647057817
63,sensor_15,7,0.0004996040849673286
63,sensor_15,8,0.0003130063970588354
63,sensor_15,9,0.00047693257352940345
63,sensor_15,10,0.0005568240849673334
63,sensor_16,1,0.0
63,sensor_16,2,0.0
63,sensor_16,3,0.0
63,sensor_16,4,0.0
63,sensor_16,5,0.0
63,sensor_16,6,0.0
63,sensor_16,7,0.0
63,sensor_16,8,0.0
63,sensor_16,9,0.0
63,sensor_16,10,0.0
63,sensor_17,1,0.4967320261437941
63,sensor_17,2,0.6176470588235285
63,sensor_17,3,0.9044117647058929
63,sensor_17,4,1.1535947712418104
63,sensor_17,5,0.5955882352941211
63,sensor_17,6,0.9338235294117693
63,sensor_17,7,1.5294117647058862
63,sensor_17,8,0.779411764705883
63,sensor_17,9,1.2647058823529564
63,sensor_17,10,1.1143790849673318
63,sensor_18,1,0.0
63,sensor_18,2,0.0
63,sensor_18,3,0.0
63,sensor_18,4,0.0
63,sensor_18,5,0.0
63,sensor_18,6,0.0
63,sensor_18,7,0.0
63,sensor_18,8,0.0
63,sensor_18,9,0.0
63,sensor_18,10,0.0
63,sensor_19,1,0.0
63,sensor_19,2,0.0
63,sensor_19,3,0.0
63,sensor_19,4,0.0
63,sensor_19,5,0.0
63,sensor_19,6,0.0
63,sensor_19,7,0.0
63,sensor_19,8,0.0
63,sensor_19,9,0.0
63,sensor_19,10,0.0
63,sensor_20,1,0.008517647058823415
63,sensor_20,2,0.005540441176470642
63,sensor_20,3,0.008572058823529483
63,sensor_20,4,0.009094117647058713
63,sensor_20,5,0.011305882352940784
63,sensor_20,6,0.006577941176470651
63,sensor_20,7,0.006964705882352747
63,sensor_20,8,0.007874264705882504
63,sensor_20,9,0.016622058823530107
63,sensor_20,10,0.011633006535947989
63,sensor_21,1,0.009033070751633768
63,sensor_21,2,0.0021159131617647584
63,sensor_21,3,0.003590510147058772
63,sensor_21,4,0.0022771436928104554
63,sensor_21,5,0.0037230299264705523
63,sensor_21,6,0.0028445343382352997
63,sensor_21,7,0.003085368529411823
63,sensor_21,8,0.0018767568382353336
63,sensor_21,9,0.0025707038235293824
63,sensor_21,10,0.007793803692810447
64,setting_1,1,4.685714285714287e-06
64,setting_1,2,4.205965608465609e-06
64,setting_1,3,4.460992063492064e-06
64,setting_1,4,3.842592592592592e-06
64,setting_1,5,6.789581280788179e-06
64,setting_1,6,2.505542328042328e-06
64,setting_1,7,4.06914021164021e-06
64,setting_1,8,4.796653439153439e-06
64,setting_1,9,7.029894179894179e-06
64,setting_1,10,3.7745566502463057e-06
64,setting_2,1,7.32758620689655e-08
64,setting_2,2,8.543650793650797e-08
64,setting_2,3,7.136243386243387e-08
64,setting_2,4,8.735449735449738e-08
64,setting_2,5,8.684729064039409e-08
64,setting_2,6,6.564814814814817e-08
64,setting_2,7,7.074074074074074e-08
64,setting_2,8,7.809523809523811e-08
64,setting_2,9,1.0402116402116402e-07
64,setting_2,10,8.433497536945814e-08
64,setting_3,1,0.0
64,setting_3,2,0.0
64,setting_3,3,0.0
64,setting_3,4,0.0
64,setting_3,5,0.0
64,setting_3,6,0.0
64,setting_3,7,0.0
64,setting_3,8,0.0
64,setting_3,9,0.0
64,setting_3,10,0.0
64,sensor_1,1,0.0
64,sensor_1,2,0.0
64,sensor_1,3,0.0
64,sensor_1,4,0.0
64,sensor_1,5,0.0
64,sensor_1,6,0.0
64,sensor_1,7,0.0
64,sensor_1,8,0.0
64,sensor_1,9,0.0
64,sensor_1,10,0.0
64,sensor_2,1,0.15850270935960356
64,sensor_2,2,0.09905436507935338
64,sensor_2,3,0.08696984126984969
64,sensor_2,4,0.13418095238097377
64,sensor_2,5,0.08118620689655061
64,sensor_2,6,0.079765476190478
64,sensor_2,7,0.09355449735449559
64,sensor_2,8,0.12102010582008854
64,sensor_2,9,0.1267876984126902
64,sensor_2,10,0.0814820197044158
64,sensor_3,1,10.662399261083717
64,sensor_3,2,15.219407804232628
64,sensor_3,3,17.46355806878266
64,sensor_3,4,14.520781349206331
64,sensor_3,5,17.204700492610563
64,sensor_3,6,13.947253439153686
64,sensor_3,7,15.843443386243607
64,sensor_3,8,19.456037433862686
64,sensor_3,9,10.801240740740555
64,sensor_3,10,16.457154187191495
64,sensor_4,1,12.57215443349742
64,sensor_4,2,16.386571957671872
64,sensor_4,3,15.177410052910158
64,sensor_4,4,12.183033201058196
64,sensor_4,5,18.071790394088698
64,sensor_4,6,11.183411111111408
64,sensor_4,7,8.116634259259921
64,sensor_4,8,20.879455423280586
64,sensor_4,9,15.469132275132779
64,sensor_4,10,20.169423399015546
64,sensor_5,1,0.0
64,sensor_5,2,0.0
64,sensor_5,3,0.0
64,sensor_5,4,0.0
64,sensor_5,5,0.0
64,sensor_5,6,0.0
64,sensor_5,7,0.0
64,sensor_5,8,0.0
64,sensor_5,9,0.0
64,sensor_5,10,0.0
64,sensor_6,1,3.4482758620682607e-06
64,sensor_6,2,0.0
64,sensor_6,3,0.0
64,sensor_6,4,0.0
64,sensor_6,5,0.0
64,sensor_6,6,0.0
64,sensor_6,7,0.0
64,sensor_6,8,0.0
64,sensor_6,9,0.0
64,sensor_6,10,0.0
64,sensor_7,1,0.13529729064039797
64,sensor_7,2,0.146151322751322
64,sensor_7,3,0.19741838624339572
64,sensor_7,4,0.23139616402115776
64,sensor_7,5,0.14064556650246382
64,sensor_7,6,0.1184490740740743
64,sensor_7,7,0.2013305555555587
64,sensor_7,8,0.13454113756612748
64,sensor_7,9,0.14583743386241524
64,sensor_7,10,0.27603817733986447
64,sensor_8,1,0.0009637931034451531
64,sensor_8,2,0.001055026455022997
64,sensor_8,3,0.0008126984126948773
64,sensor_8,4,0.0006596560846554994
64,sensor_8,5,0.0010463054187178549
64,sensor_8,6,0.0007629629629604942
64,sensor_8,7,0.0009369047619045377
64,sensor_8,8,0.0012322751322781397
64,sensor_8,9,0.0008522486772509891
64,sensor_8,10,0.001372167487687327
64,sensor_9,1,13.706673399017477
64,sensor_9,2,22.628629629631295
64,sensor_9,3,11.956817328044975
64,sensor_9,4,16.375558068781697
64,sensor_9,5,24.842303448278283
64,sensor_9,6,21.837246957675386
64,sensor_9,7,15.101374074078128
64,sensor_9,8,35.56163121693684
64,sensor_9,9,35.47867566137893
64,sensor_9,10,73.00473152709161
64,sensor_10,1,0.0
64,sensor_10,2,0.0
64,sensor_10,3,0.0
64,sensor_10,4,0.0
64,sensor_10,5,0.0
64,sensor_10,6,0.0
64,sensor_10,7,0.0
64,sensor_10,8,0.0
64,sensor_10,9,0.0
64,sensor_10,10,0.0
64,sensor_11,1,0.008833004926108234
64,sensor_11,2,0.007898809523809626
64,sensor_11,3,0.013533333333333255
64,sensor_11,4,0.010108994708994392
64,sensor_11,5,0.008623399014778163
64,sensor_11,6,0.008765476190476134
64,sensor_11,7,0.00842579365079357
64,sensor_11,8,0.008742328042327914
64,sensor_11,9,0.0173453703703703
